1.288009,0.812078
1.239874,0.707184
1.275140,0.833007
1.247690,0.694942
1.252054,0.629997
1.220619,0.475455
1.192659,0.667917
1.256908,0.647106
1.311750,0.609249
1.225494,0.668390
1.257700,0.634563
1.291396,0.669918
1.265231,0.484966
1.261811,0.634131
1.160527,0.559323
1.253259,0.468951
1.210373,0.632037
1.237987,0.494574
1.256409,0.662580
1.226915,0.731059
1.182051,0.754259
1.145735,0.621324
1.262660,0.571097
1.250954,0.700780
1.152812,0.659838
1.315243,0.644905
1.233716,0.562277
1.145763,0.642979
1.238220,0.606359
1.221817,0.671481
1.154097,0.738631
1.352714,0.672517
1.333983,0.688415
1.407610,0.763518
1.285668,0.694891
1.278775,0.572960
1.118045,0.665742
1.194210,0.727237
1.151890,0.718068
1.250972,0.515162
1.203182,0.691631
1.249772,0.646552
1.204831,0.540115
1.234924,0.662026
1.270836,0.670490
1.184885,0.618106
1.346230,0.656781
1.297140,0.700423
1.295630,0.626421
1.351666,0.626448
1.226744,0.621701
1.324103,0.731580
1.201777,0.534243
1.185367,0.552912
1.233931,0.641342
1.159311,0.566969
1.375123,0.669649
1.887523,0.312736
1.765513,0.303677
1.769190,0.319208
1.811755,0.349114
1.684089,0.373839
1.744029,0.293047
1.692840,0.364241
1.743076,0.313908
1.693584,0.349904
1.949344,0.468042
1.867184,0.435062
1.737247,0.410414
1.773926,0.311111
1.739394,0.403939
1.750441,0.343889
1.695359,0.338945
1.723820,0.414344
1.632348,0.335025
1.740310,0.428377
1.655582,0.350459
1.829932,0.390851
1.803649,0.363470
1.731732,0.347946
1.757531,0.423183
1.851094,0.432064
1.868827,0.420278
1.793200,0.416236
1.739303,0.359203
1.831961,0.347921
1.724557,0.371581
1.546542,0.277991
1.713946,0.249372
1.847324,0.370746
1.802477,0.453548
1.750990,0.426486
1.648096,0.310144
1.716979,0.333235
1.703991,0.357546
1.748579,0.377205
1.618948,0.334961
1.725424,0.346688
1.838833,0.330253
1.754666,0.276561
1.777157,0.431784
1.652289,0.217832
1.643534,0.294263
1.753227,0.345094
1.707829,0.244045
1.737377,0.292765
1.681175,0.406408
1.742747,0.367590
1.737718,0.300903
1.614031,0.387604
1.700866,0.333682
1.793591,0.333574
1.606173,0.368275
1.785073,0.277568
1.963604,0.378846
1.731623,0.419482
1.784476,0.392066
1.658908,0.319343
1.785152,0.292526
1.823647,0.403408
1.761273,0.361414
1.740290,0.382533
1.809874,0.356330
1.636661,0.259033
1.780611,0.330239
1.699868,0.385508
1.792264,0.343761
1.758655,0.382747
1.807580,0.353158
1.938151,0.351883
1.740172,0.395348
1.751322,0.290071
1.841791,0.397635
1.841615,0.446617
1.776934,0.272689
1.829761,0.343172
1.831555,0.301775
1.822778,0.342476
1.776404,0.423020
1.762202,0.300385
1.789864,0.318101
1.753357,0.399579
1.688373,0.450274
1.742223,0.296494
1.673938,0.377934
1.696912,0.267783
1.738012,0.407330
1.874247,0.373977
1.865151,0.346368
1.794491,0.437261
1.782745,0.316044
1.817644,0.385816
1.724602,0.413458
1.743871,0.268655
1.771935,0.417983
1.758467,0.448979
1.813519,0.407827
1.818462,0.350310
1.677791,0.313096
1.685491,0.349330
1.716036,0.287045
1.756807,0.376170
1.776011,0.450462
1.808674,0.357791
1.860134,0.277651
1.631821,0.289802
1.784316,0.353277
1.672258,0.264678
1.712050,0.310955
1.779527,0.393442
1.692820,0.298030
1.825017,0.316726
1.686178,0.291902
1.848267,0.468308
1.827955,0.425192
1.731928,0.358361
1.782612,0.383630
1.851933,0.424588
1.626951,0.347689
1.906441,0.360629
1.753291,0.378164
1.766848,0.329832
1.686877,0.387929
1.751607,0.390786
1.943568,0.378578
1.781347,0.336093
1.707649,0.388255
1.727665,0.306501
1.842680,0.419045
1.862252,0.432440
1.785692,0.300066
1.730528,0.341776
1.754127,0.347074
1.703491,0.381617
1.696544,0.383566
1.721506,0.427278
1.721756,0.308376
1.820359,0.390471
1.857759,0.341060
1.745576,0.314709
1.814118,0.374661
1.749065,0.338283
1.759035,0.400782
1.731069,0.329861
1.578703,0.289715
1.683962,0.291770
1.858060,0.351182
1.777883,0.334216
1.661488,0.306730
1.719534,0.334822
1.778734,0.363993
1.648422,0.265657
1.717826,0.280201
1.781176,0.363111
1.698952,0.410487
1.769821,0.311777
1.712897,0.314587
1.736036,0.337819
1.872225,0.428604
1.692311,0.377105
1.650860,0.243156
1.706923,0.354685
1.770762,0.380457
1.739749,0.278677
1.751125,0.299940
1.828849,0.284978
1.786141,0.353765
1.712603,0.334559
1.838068,0.433932
1.748558,0.376283
1.656652,0.389635
1.618081,0.291381
1.749834,0.290578
1.700890,0.264441
1.856562,0.439844
1.770333,0.401222
1.753978,0.261932
1.956224,0.375064
1.772654,0.292137
1.822765,0.299840
1.736684,0.349484
1.755539,0.429189
1.637185,0.334383
1.893846,0.348780
1.734555,0.309006
1.765619,0.405949
1.689698,0.397353
1.752416,0.426694
1.758490,0.436049
1.759551,0.306593
1.866757,0.381769
1.750729,0.397508
1.765933,0.332798
1.681158,0.309110
1.777991,0.393221
1.770479,0.394743
1.794917,0.356334
1.746935,0.328139
1.735046,0.388690
1.712728,0.361034
1.776601,0.407958
1.684937,0.378334
1.802735,0.362351
1.718780,0.303559
1.727896,0.446841
1.593190,0.353294
1.706029,0.275687
1.722144,0.318696
1.831867,0.355895
1.752788,0.321028
1.772031,0.402720
1.735661,0.356910
1.755544,0.315105
1.837128,0.403183
1.823598,0.269811
1.797941,0.309742
1.692355,0.354833
1.729163,0.304765
1.694049,0.344418
1.786684,0.340243
1.698530,0.302613
1.709237,0.390025
1.587824,0.374405
1.718066,0.253887
1.807507,0.343653
1.651227,0.270596
1.721785,0.343865
1.806140,0.394270
1.747361,0.279789
1.707471,0.217542
1.771246,0.412298
1.824302,0.400056
1.839937,0.382133
1.923687,0.375568
1.862706,0.374571
1.791337,0.330044
1.713016,0.285867
1.675169,0.408680
1.757236,0.305791
1.848743,0.351834
1.699070,0.337468
1.671326,0.359811
1.731214,0.368279
1.596332,0.364267
1.751322,0.405020
1.688060,0.386891
1.723300,0.285322
1.848963,0.422510
1.635754,0.259985
1.782942,0.306637
1.714789,0.208538
1.896587,0.431359
1.764931,0.329786
1.760019,0.383706
1.799476,0.310119
1.795756,0.417847
1.812629,0.299696
1.733227,0.370847
1.655417,0.322816
1.785623,0.390845
1.701324,0.327696
1.747970,0.363477
1.749882,0.363717
1.841857,0.324728
1.794342,0.403715
1.712164,0.391583
1.784946,0.301529
1.672558,0.316890
1.651114,0.341951
1.605494,0.278047
1.671423,0.366513
1.791094,0.357528
1.879508,0.318398
1.725964,0.383691
1.700010,0.348009
1.702807,0.297995
1.754175,0.392323
1.724647,0.327929
1.685354,0.252111
1.790775,0.351291
1.694445,0.327120
1.825754,0.409669
1.661682,0.354109
1.744383,0.244511
1.801793,0.397987
1.743563,0.376095
1.837283,0.382769
1.882496,0.297350
1.713496,0.381256
1.733945,0.341534
1.836608,0.441251
1.714862,0.443300
1.724960,0.229265
1.725848,0.263130
1.806510,0.359606
1.748658,0.371326
1.841926,0.324743
1.709429,0.332465
1.780834,0.242031
1.779375,0.313142
1.794644,0.419236
1.845751,0.329508
1.763740,0.380475
1.786080,0.432872
1.668592,0.267764
1.781814,0.320319
1.858676,0.411693
1.660980,0.423860
1.785003,0.438046
1.654896,0.321497
1.692071,0.374070
1.606502,0.316860
1.770944,0.311001
1.709314,0.389518
1.748548,0.306471
1.746458,0.341424
1.764342,0.264472
1.700970,0.362464
1.719832,0.337297
1.873144,0.399944
1.694630,0.279723
1.915210,0.333639
1.721396,0.358675
1.690825,0.322447
1.867921,0.353794
1.691601,0.333543
1.697364,0.352128
1.767319,0.347597
1.615684,0.317188
1.749879,0.375016
1.776828,0.242371
1.670372,0.417242
1.774749,0.440282
1.761751,0.371020
1.691248,0.286035
1.689163,0.257970
1.821043,0.346759
1.711630,0.315345
1.857542,0.382627
1.789081,0.406438
1.771956,0.362990
1.769120,0.381804
1.756152,0.370447
1.924407,0.427594
1.725740,0.328983
1.690121,0.365851
1.659300,0.318200
1.924576,0.296517
1.859631,0.393324
1.755318,0.367407
1.806836,0.333006
1.699504,0.365186
1.768196,0.355419
1.712700,0.362309
1.841771,0.348407
1.843517,0.360836
1.684147,0.352790
1.814680,0.404987
1.753776,0.324378
1.849014,0.381390
1.745870,0.229232
1.733061,0.467060
1.699218,0.343267
1.813314,0.338890
1.724471,0.427648
1.735321,0.295916
1.675695,0.303118
1.645640,0.275587
1.814804,0.386454
1.663033,0.371078
1.758406,0.299097
1.823628,0.269411
1.815547,0.367328
1.730161,0.323099
1.761583,0.332992
1.716442,0.286612
1.654905,0.418538
1.728117,0.311924
1.762913,0.421938
1.845147,0.336913
1.854039,0.322725
1.805656,0.416530
1.688631,0.286213
1.721132,0.379827
1.761747,0.302305
1.830296,0.438874
1.705042,0.363134
1.820726,0.392229
1.701129,0.347042
1.780949,0.418534
1.835776,0.436648
1.645912,0.393427
1.792731,0.312691
1.709638,0.294797
1.753187,0.333847
1.805077,0.390481
1.833106,0.417019
