1.2641,0.77813
1.1369,0.64869
1.415,0.65509
1.2819,0.69927
1.1747,0.66073
1.1575,0.70263
1.3029,0.62713
1.3891,0.72122
1.274,0.59845
1.1328,0.64756
1.3543,0.83635
1.3665,0.80927
1.1739,0.57444
1.3519,0.70791
1.2735,0.6593
1.2669,0.65849
1.2896,0.58729
1.1987,0.72711
1.2922,0.65653
1.2965,0.47724
1.2067,0.54892
1.236,0.64345
1.2052,0.57897
1.2343,0.74599
1.3905,0.80174
1.3636,0.70511
1.1316,0.5198
1.3156,0.56519
1.2851,0.70452
1.202,0.65241
1.2266,0.67085
1.3022,0.54672
1.2145,0.67883
1.2305,0.59757
1.3467,0.65601
1.2087,0.70439
1.3953,0.74779
1.2841,0.75464
1.3036,0.66627
1.2437,0.68194
1.4055,0.55133
1.1985,0.63315
1.3101,0.61999
1.2125,0.64295
1.2875,0.6712
1.3134,0.70212
1.3246,0.76592
1.2962,0.71995
1.3597,0.71578
1.3286,0.58961
1.2595,0.62725
1.4107,0.70829
1.175,0.64774
1.2403,0.67486
1.2223,0.6491
1.2384,0.5067
1.2261,0.5913
1.2765,0.65204
1.3256,0.62415
1.1666,0.70616
1.2534,0.65353
1.2962,0.6891
1.2382,0.60521
1.2597,0.69535
1.294,0.71886
1.142,0.65287
1.1961,0.71131
1.2313,0.54351
1.3361,0.71536
1.1916,0.58138
1.2186,0.75138
1.3334,0.53744
1.2085,0.65087
1.217,0.65386
1.3112,0.60075
1.3132,0.63526
1.3605,0.65824
1.2187,0.62509
1.305,0.65224
1.2046,0.69533
1.3535,0.79324
1.3643,0.6083
1.4059,0.73713
1.2198,0.65195
1.2621,0.75125
1.1477,0.57525
1.2366,0.73342
1.1672,0.63701
1.4121,0.57678
1.1932,0.44945
1.1489,0.74897
1.1891,0.66745
1.4169,0.67371
1.2346,0.7283
1.3052,0.63983
1.1913,0.6813
1.3889,0.69307
1.2497,0.7448
1.1435,0.72161
1.1955,0.5888
1.1652,0.57783
1.2627,0.72262
1.3042,0.68266
1.175,0.56113
1.3182,0.68241
1.2128,0.56233
1.2953,0.65397
1.2557,0.6226
1.3843,0.71622
1.2519,0.76004
1.1759,0.62197
1.3156,0.64913
1.326,0.63968
1.198,0.3994
1.272,0.56183
1.2991,0.61653
1.3699,0.67887
1.1508,0.53257
1.2717,0.72145
1.2182,0.67858
1.3459,0.77878
1.2758,0.53319
1.1497,0.69028
1.2153,0.68431
1.2406,0.57846
1.3155,0.58382
1.2655,0.6896
1.2057,0.60484
1.2548,0.55925
1.2552,0.65728
1.1487,0.52323
1.2789,0.68272
1.2966,0.7165
1.3495,0.60055
1.2673,0.64084
1.3505,0.75148
1.1383,0.5761
1.2716,0.55646
1.215,0.62559
1.2,0.63339
1.3331,0.73512
1.2975,0.69634
1.2468,0.76059
1.3403,0.66832
1.2922,0.60149
1.3114,0.6434
1.1315,0.59183
1.2704,0.63778
1.1762,0.60639
1.2213,0.61714
1.3558,0.7532
1.2539,0.71019
1.218,0.55869
1.1467,0.6906
1.217,0.76093
1.3,0.70536
1.2502,0.65118
1.3257,0.67946
1.2758,0.7059
1.1338,0.71934
1.1901,0.54178
1.1873,0.66976
1.2512,0.64522
1.2093,0.68193
1.3149,0.69093
1.2084,0.63262
1.2517,0.61969
1.0993,0.67458
1.2341,0.61621
1.2282,0.57986
1.2934,0.69919
1.4545,0.76801
1.3295,0.61725
1.3307,0.69818
1.3659,0.73839
1.2809,0.6852
1.1735,0.58333
1.2444,0.6527
1.2805,0.59419
1.2435,0.66987
1.2945,0.77266
1.2127,0.55533
1.3025,0.62974
1.2542,0.56225
1.3005,0.62932
1.3247,0.57388
1.2125,0.52615
1.2556,0.63755
1.3341,0.66259
1.2168,0.56888
1.2685,0.60014
1.2682,0.71049
1.202,0.58349
1.2484,0.82191
1.3681,0.64207
1.1123,0.46798
1.367,0.71555
1.2198,0.63427
1.2219,0.7784
1.3325,0.63518
1.1349,0.64265
1.3596,0.64527
1.2771,0.50107
1.2814,0.76759
1.2648,0.64281
1.2355,0.62127
1.2724,0.78473
1.1619,0.57376
1.1459,0.74214
1.2778,0.6571
1.1644,0.68649
1.166,0.53783
1.2913,0.57435
1.3051,0.63579
1.2373,0.78257
1.3204,0.67898
1.1719,0.67936
1.1016,0.73136
1.2433,0.66527
1.1713,0.69069
1.2247,0.6129
1.2961,0.72041
1.184,0.54388
1.2077,0.62623
1.2332,0.56219
1.1651,0.44825
1.2312,0.71143
1.1963,0.66477
1.2829,0.67863
1.1812,0.71295
1.1742,0.63828
1.2473,0.73135
1.1763,0.69202
1.1428,0.50897
1.3118,0.64084
1.2751,0.64365
1.2348,0.62118
1.2255,0.71632
1.2873,0.72746
1.2429,0.70533
1.1803,0.54926
1.2159,0.62911
1.2874,0.71081
1.2148,0.64831
1.2578,0.66649
1.3342,0.70871
1.1781,0.65076
1.2707,0.68121
1.2276,0.64363
1.2965,0.54164
1.2426,0.66286
1.2373,0.78184
1.1726,0.70318
1.3366,0.66361
1.3094,0.56751
1.2329,0.64023
1.1589,0.61364
1.3225,0.63208
1.1819,0.50853
1.3596,0.67268
1.2057,0.5576
1.2891,0.7037
1.2918,0.63567
1.1587,0.64514
1.1578,0.61825
1.3029,0.55217
1.1371,0.55571
1.1653,0.65646
1.1461,0.57549
1.2499,0.59786
1.285,0.6132
1.3318,0.65967
1.2139,0.70257
1.0521,0.45528
1.2758,0.78745
1.2966,0.64237
1.2912,0.58622
1.2405,0.63221
1.2276,0.65921
1.2453,0.64636
1.215,0.64872
1.3737,0.65777
1.3158,0.59575
1.2041,0.68254
1.2591,0.56868
1.2872,0.71825
1.2877,0.66276
1.2571,0.5718
1.3087,0.64312
1.3495,0.68178
1.2072,0.60886
1.3126,0.69673
1.3798,0.72483
1.1254,0.50912
1.2091,0.60064
1.2004,0.65471
1.3174,0.71926
1.1901,0.51691
1.2972,0.67366
1.2112,0.65415
1.1525,0.58938
1.1991,0.7051
1.2727,0.54431
1.0222,0.56061
1.2437,0.67609
1.1783,0.55847
1.1584,0.64824
1.3368,0.69032
1.1749,0.6099
1.2005,0.58565
1.3539,0.58728
1.3165,0.72507
1.1777,0.61894
1.2695,0.64715
1.2336,0.63931
1.1597,0.56629
1.3938,0.69287
1.2099,0.50548
1.2159,0.5903
1.266,0.65539
1.1853,0.5642
1.3184,0.58996
1.2146,0.65837
1.1751,0.69151
1.2337,0.65862
1.2186,0.48182
1.2154,0.73702
1.1646,0.61779
1.186,0.61013
1.136,0.56119
1.2288,0.64114
1.2886,0.5907
1.2096,0.59551
1.1443,0.53063
1.2141,0.63315
1.2444,0.73023
1.1367,0.52779
1.2834,0.65476
1.3709,0.76358
1.1893,0.67682
1.2106,0.5718
1.2178,0.71332
1.2825,0.64036
1.1217,0.60325
1.2746,0.62469
1.3448,0.80238
1.3887,0.6275
1.1271,0.57515
1.3708,0.67339
1.236,0.55875
1.1458,0.5923
1.2004,0.63218
1.2004,0.67354
1.2734,0.68248
1.1806,0.62487
1.3432,0.70596
1.2526,0.61729
1.1609,0.52075
1.2263,0.69161
1.2365,0.623
1.2822,0.71054
1.1671,0.60313
1.2213,0.77021
1.4051,0.67806
1.1828,0.59786
1.3305,0.64046
1.1061,0.50661
1.2043,0.62881
1.2006,0.64418
1.2225,0.58801
1.3429,0.59791
1.2849,0.71082
1.1615,0.60762
1.3251,0.62045
1.3662,0.87407
1.3047,0.6694
1.3031,0.58452
1.1832,0.75451
1.2042,0.63233
1.2474,0.84214
1.2518,0.8189
1.3156,0.84209
1.189,0.51323
1.201,0.64526
1.3615,0.64309
1.3054,0.75609
1.2796,0.63252
1.1702,0.60892
1.3473,0.64944
1.242,0.59476
1.1757,0.70769
1.2573,0.58291
1.2817,0.60105
1.1781,0.52451
1.2243,0.64927
1.3254,0.56029
1.3561,0.72396
1.2369,0.62401
1.3657,0.65633
1.2943,0.65661
1.2335,0.60401
1.2397,0.58737
1.2804,0.6522
1.2697,0.72533
1.3213,0.68075
1.3106,0.60198
1.3003,0.64185
1.2758,0.67234
1.3074,0.69212
1.1729,0.56541
1.1665,0.59096
1.2373,0.56913
1.2379,0.64874
1.3223,0.65569
1.2743,0.80589
1.2498,0.76675
1.3153,0.64481
1.2401,0.58463
1.2304,0.6002
1.2632,0.58001
1.1791,0.61675
1.1904,0.81605
1.1184,0.70855
1.1625,0.54018
1.2921,0.65993
1.3896,0.73856
1.1691,0.69622
1.258,0.73515
1.3503,0.70615
1.2613,0.69431
1.1809,0.65989
1.1934,0.61067
1.1578,0.6896
1.247,0.71408
1.3403,0.78213
1.2788,0.68095
1.1807,0.59029
1.1332,0.65335
1.176,0.67272
1.2699,0.67051
1.236,0.72572
1.2472,0.60297
1.1956,0.68243
1.2935,0.61397
1.328,0.56114
1.2223,0.58381
1.2401,0.71552
1.2472,0.81622
1.3014,0.65941
1.1582,0.61359
1.1126,0.48495
1.3213,0.59761
1.3011,0.6419
1.3524,0.60781
1.2121,0.48646
1.4691,0.78061
1.3359,0.64186
1.1903,0.57429
1.222,0.67317
1.1905,0.67149
1.3401,0.69859
1.32,0.50455
1.3105,0.75813
1.2381,0.71867
1.2535,0.54969
1.1736,0.67285
1.2836,0.60089
1.1699,0.61967
1.1865,0.64444
1.3909,0.87694
1.1229,0.55231
1.2083,0.66598
1.2015,0.65488
1.2831,0.61877
1.3533,0.67357
1.3784,0.69428
1.112,0.5682
1.3043,0.67404
1.2717,0.61619
1.2123,0.67727
1.2376,0.66593
1.2088,0.58236
1.2464,0.61926
1.2658,0.63863
1.2741,0.69081
1.2098,0.61978
1.2522,0.58819
1.3039,0.74378
1.2067,0.60811
1.13,0.60081
1.0984,0.47073
1.3418,0.6837
1.2632,0.70543
1.3219,0.84131
1.275,0.65525
1.3195,0.71426
1.2545,0.6442
1.2553,0.60441
1.2798,0.72945
1.2356,0.65171
1.231,0.54087
1.2467,0.75565
1.3954,0.69148
1.1908,0.60747
1.2477,0.63956
1.2521,0.64426
1.1862,0.54731
1.1819,0.73318
1.1516,0.73889
1.197,0.71224
1.3423,0.76191
1.3082,0.78544
1.3102,0.73895
1.3171,0.62098
1.369,0.73262
1.1586,0.52697
1.1976,0.58913
1.2768,0.51984
1.233,0.7143
1.2635,0.65691
1.2259,0.72416
1.2303,0.6328
1.186,0.63284
1.1702,0.69926
1.2416,0.66514
1.2819,0.69714
1.1829,0.52252
1.2746,0.76285
1.2547,0.6634
1.2493,0.65609
1.2355,0.56163
1.3068,0.71804
1.4056,0.69678
1.1055,0.56161
1.1969,0.70092
1.3259,0.70361
1.1741,0.64638
1.3295,0.51405
1.2872,0.73117
1.1612,0.77589
1.1704,0.61352
1.3183,0.71987
1.1867,0.68041
1.1525,0.63571
1.244,0.76633
1.3558,0.71635
1.2307,0.61641
1.3458,0.68085
1.3195,0.77044
1.179,0.56546
1.3378,0.61576
1.0995,0.68152
1.4036,0.72155
1.3151,0.67046
1.1664,0.70105
1.1668,0.60704
1.3418,0.65074
1.2305,0.76374
1.2731,0.63579
1.2252,0.69522
1.2672,0.79127
1.25,0.63123
1.214,0.6306
1.2815,0.66171
1.2735,0.73212
1.3233,0.64512
1.1825,0.69339
1.2793,0.62839
1.1419,0.70288
1.3203,0.7582
1.1874,0.68408
1.1988,0.57916
1.3158,0.79029
1.341,0.66486
1.2208,0.5397
1.1515,0.57409
1.2176,0.64211
1.425,0.68244
1.2125,0.65931
1.2807,0.61136
1.2524,0.64546
1.2633,0.75228
1.328,0.78436
1.1832,0.66648
1.3057,0.71829
1.0914,0.53829
1.2206,0.66548
1.1499,0.73348
1.1949,0.58373
1.2518,0.61802
1.2386,0.51566
1.2827,0.81168
1.1009,0.53158
1.2148,0.6695
1.2813,0.69826
1.2205,0.67296
1.3652,0.72886
1.2288,0.56862
1.2209,0.79635
1.2728,0.62406
1.3196,0.78765
1.2211,0.59324
1.317,0.71936
1.3408,0.66509
1.3017,0.61389
1.2089,0.65895
1.3595,0.64803
1.1974,0.51215
1.2802,0.70078
1.2253,0.60133
1.2398,0.6043
1.2463,0.76992
1.0277,0.56003
1.162,0.71541
1.2494,0.60791
1.2262,0.6164
1.3477,0.67627
1.2821,0.52381
1.2845,0.54525
1.4566,0.71072
1.1409,0.51648
1.1833,0.70211
1.2545,0.53385
1.19,0.60201
1.2694,0.6728
1.2119,0.53232
1.2264,0.62402
1.3923,0.73214
1.1822,0.69036
1.1642,0.61034
1.2207,0.7752
1.2808,0.59539
1.2221,0.69808
1.2111,0.68553
1.1666,0.59581
1.2954,0.71025
1.1667,0.72263
1.3531,0.74834
1.2704,0.7009
1.3475,0.85088
1.3291,0.5742
1.2452,0.69778
1.345,0.75172
1.3373,0.69492
1.2404,0.65574
1.2663,0.69113
1.2132,0.58646
1.101,0.618
1.3033,0.65146
1.355,0.75109
1.238,0.70484
1.3523,0.7351
1.2237,0.5585
1.3583,0.6399
1.1257,0.45236
1.3626,0.70036
1.308,0.68849
1.2136,0.5852
1.3681,0.64996
1.2468,0.65033
1.1544,0.55603
1.3015,0.61365
1.2873,0.65172
1.3137,0.63467
1.224,0.60985
1.3363,0.59318
1.1994,0.63827
1.2573,0.74378
1.3326,0.73623
1.3233,0.61382
1.1648,0.70704
1.266,0.62688
1.2187,0.62576
1.2668,0.63094
1.1452,0.57776
1.2863,0.67936
1.3207,0.67259
1.3375,0.64483
1.2161,0.58856
1.2459,0.58741
1.2844,0.62497
1.2177,0.59397
1.3649,0.62998
1.2642,0.60363
1.2723,0.63104
1.1693,0.61119
1.25,0.59643
1.1478,0.68988
1.2923,0.71012
1.288,0.81208
1.2399,0.70718
1.2751,0.83301
1.2477,0.69494
1.2521,0.63
1.2206,0.47546
1.1927,0.66792
1.2569,0.64711
1.3118,0.60925
1.2255,0.66839
1.2577,0.63456
1.2914,0.66992
1.2652,0.48497
1.2618,0.63413
1.1605,0.55932
1.2533,0.46895
1.2104,0.63204
1.238,0.49457
1.2564,0.66258
1.2269,0.73106
1.1821,0.75426
1.1457,0.62132
1.2627,0.5711
1.251,0.70078
1.1528,0.65984
1.3152,0.6449
1.2337,0.56228
1.1458,0.64298
1.2382,0.60636
1.2218,0.67148
1.1541,0.73863
1.3527,0.67252
1.334,0.68842
1.4076,0.76352
1.2857,0.69489
1.2788,0.57296
1.118,0.66574
1.1942,0.72724
1.1519,0.71807
1.251,0.51516
1.2032,0.69163
1.2498,0.64655
1.2048,0.54012
1.2349,0.66203
1.2708,0.67049
1.1849,0.61811
1.3462,0.65678
1.2971,0.70042
1.2956,0.62642
1.3517,0.62645
1.2267,0.6217
1.3241,0.73158
1.2018,0.53424
1.1854,0.55291
1.2339,0.64134
1.1593,0.56697
1.3751,0.66965
